_id,id,opportunity_type,name,activity_type,location,months_duration,start_registration,end_registration,mitra_id,mitra_name,mitra_brand_name,logo,published_time,credits_count,location_kotakab_code,participants_count,certified,start_duration,end_duration
666005f2810f0dd333ef0d4b,9af9443c-fe32-11ee-9733-ca7bef2c0196,MSIB,Offline Business Unit Intern,WFO,Kota Jakarta Selatan,4,2024-04-18T00:00:00Z,2024-06-10T00:00:00Z,166275ac-fd6e-458d-9070-2359b1e07f60,PT Zurich Asuransi Indonesia Tbk,Zurich Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_1a3d87ca-6afa-4d7a-a765-4ea312c13896.png,2024-05-13T07:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d4c,20f55174-effc-11ee-9c51-1aff99471513,MSIB,Software Tester,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d4d,0076c478-f003-11ee-92bb-b27cd062ba27,MSIB,Asisten Penelitian/Analisis Pengembangan Kebijakan Sektor Jasa Keuangan,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d4e,0804e69a-e29f-11ee-bc2e-12f02af67720,MSIB,Asisten Analis pada Direktorat Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d4f,c7764fd4-fd68-11ee-9648-aa9bf47860c9,MSIB,Social Media Specialist,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d50,593ff5f5-fd5b-11ee-8a41-f67d68bd6616,MSIB,Administrator,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d51,7ab5e57e-fd5c-11ee-865e-fae64678b8c1,MSIB,Tax Officer,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d52,93b1e6c7-fd6d-11ee-8a41-f67d68bd6616,MSIB,Video Editor ,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d53,3fe1187e-fd6f-11ee-8a41-f67d68bd6616,MSIB,Wartawan,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d54,f8934ff4-fd48-11ee-9648-aa9bf47860c9,MSIB,Programmer,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d55,30c9e059-fd4d-11ee-9648-aa9bf47860c9,MSIB,System Analyst ,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d56,8148b462-fd66-11ee-8fd8-4ace0e4fadeb,MSIB,Graphic Designer,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d57,1a9e18bc-fd67-11ee-8a41-f67d68bd6616,MSIB,Marketing,WFO,Kota Pekanbaru,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,e60fe502-36d3-41a4-971b-b77d1d8239a1,PT Garuda Cyber Indonesia,PT.Garuda Cyber Indonesia,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_b06d82b0-54ff-4f34-8baf-1622884d7835.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d58,f8ecd9f1-ecbc-11ee-92bb-b27cd062ba27,MSIB,Asisten Audit Internal,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d59,49aea9e2-f004-11ee-bb69-32b7bdeb41bc,MSIB,Analis Junior Edukasi dan Pelindungan Konsumen Kantor OJK Provinsi Maluku,WFO,Kota Ambon,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d5a,3009c438-f74d-11ee-bf75-32cfa9fc582e,MSIB,Staf Penyusunan Booklet Perbankan Indonesia ,WFO,Kota Jakarta Pusat,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d5b,90a22631-f748-11ee-af0a-42786e9b30fb,MSIB,Staf Monitoring dan Analisis Kepatuhan Profesi Penunjang Akuntan Publik/Kantor  Akuntan Publik ,WFO,Kota Jakarta Pusat,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d5c,cffbfcc5-f000-11ee-92bb-b27cd062ba27,MSIB,Asisten Pengawas Junior  Pengawasan Keuangan Derivatif,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d5d,5345c38b-f001-11ee-92bb-b27cd062ba27,MSIB,Asisten Pengawas Junior Pengawasan Bursa Karbon,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d5e,325b60e9-f002-11ee-9c51-1aff99471513,MSIB,Asisten Pemeriksa Junior Pemeriksaan Khusus Pasar Modal,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d5f,1c7e519f-ecde-11ee-92bb-b27cd062ba27,MSIB,Asisten Analis Junior Data Analytic,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d60,b28607a2-03d3-11ef-8247-deb43c39bd5c,MSIB,UI/UX Designer,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,85806380-8285-4eab-adb9-6bfd61949226,PT International Test Center,International Test Center,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d61,2449e2f7-03b6-11ef-bb08-72198b01cb46,MSIB,Business and Strategic Planner,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,85806380-8285-4eab-adb9-6bfd61949226,PT International Test Center,International Test Center,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d62,7b18d8cf-03b8-11ef-8e5d-563b0170f0db,MSIB,Content Marketing,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,85806380-8285-4eab-adb9-6bfd61949226,PT International Test Center,International Test Center,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d63,3828dc0a-03cf-11ef-aabb-d2b161fa8253,MSIB,Graphic Designer,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,85806380-8285-4eab-adb9-6bfd61949226,PT International Test Center,International Test Center,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d64,da6be7fe-03cf-11ef-8839-36f764739585,MSIB,HR Intern,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,85806380-8285-4eab-adb9-6bfd61949226,PT International Test Center,International Test Center,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d65,3b8c6e56-03d3-11ef-8839-36f764739585,MSIB,IT Administrator,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,85806380-8285-4eab-adb9-6bfd61949226,PT International Test Center,International Test Center,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d66,20f3590c-03d4-11ef-9b3e-022ae5f04a49,MSIB,Tax Intern,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,85806380-8285-4eab-adb9-6bfd61949226,PT International Test Center,International Test Center,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_7bb6e6d6-bacd-4faa-91c8-aa0aee236de3.gif,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d67,6dd7c302-f00a-11ee-bb69-32b7bdeb41bc,MSIB,Asisten Analis Kemitraan Pemerintah Daerah Kantor OJK Provinsi Jawa Barat,WFO,Kota Bandung,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d68,77c4ab32-f0d5-11ee-92bb-b27cd062ba27,MSIB,Asisten Staf Analis Kajian Kantor OJK Provinsi Jawa Barat,WFO,Kota Bandung,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d69,07724ded-f0d6-11ee-92bb-b27cd062ba27,MSIB,Asisten Staf Public Relation Kantor OJK Provinsi Jawa Barat,WFO,Kota Bandung,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d6a,4bd2f8d7-f00b-11ee-bb69-32b7bdeb41bc,MSIB,"Asisten Analis Pasar Modal, Keuangan Derivatif dan Bursa Karbon (PMDK) dan Inovasi Teknologi Sektor Keuangan, Aset Keuangan Digital dan Aset Kripto  (IAKD) Kantor OJK Provinsi Jawa Barat",WFO,Kota Bandung,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d6b,60951ef7-f0d4-11ee-9c51-1aff99471513,MSIB,"Asisten Analis Perasuransian, Penjaminan dan Dana Pensiun (PPDP) dan Lembaga Pembiayaan, Perusahaan Modal Ventura, Lembaga Keuangan Mikro dan Lembaga Jasa Keuangan Lainnya (PVML) Kantor OJK Jawa Barat",WFO,Kota Bandung,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d6c,fced5942-f73c-11ee-9129-da28f9df4d8d,MSIB,Asisten Analis Pengawasan Lembaga Jasa Keuangan Kantor OJK Provinsi Bali,WFO,Kota Denpasar,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d6d,9529b0b9-f73d-11ee-9129-da28f9df4d8d,MSIB,Asisten Administrator Junior Layanan Manajemen Strategis Kantor OJK Provinsi Bali,WFO,Kota Denpasar,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d6e,94319b6c-f73a-11ee-9129-da28f9df4d8d,MSIB,Asisten Analis Ekonomi dan Keuangan Regional  Kantor OJK Provinsi Bali,WFO,Kota Denpasar,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d6f,b5da50ae-f73b-11ee-bf75-32cfa9fc582e,MSIB,"Asisten Analis Junior Pengawasan Perilaku Pelaku Usaha Jasa Keuangan (PUJK), Edukasi dan Perlindungan Konsumen Kantor OJK Provinsi Bali",WFO,Kota Denpasar,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d70,05c343c5-f741-11ee-af0a-42786e9b30fb,MSIB,Asisten Layanan Bantuan dan Pengelolaan Aplikasi Pelaporan OJK,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d71,7fca9882-f743-11ee-bf75-32cfa9fc582e,MSIB,Asisten Pengawas Lembaga Efek & Lembaga Penunjang Pasar Modal,WFO,Kota Jakarta Pusat,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d72,0f57d569-f7ab-11ee-922d-0eeaaed45a3d,MSIB,Asisten Analis Kebijakan Organisasi ,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d73,b7bd6330-f7ab-11ee-922d-0eeaaed45a3d,MSIB,Asisten Analis Kebijakan Budaya Organisasi dan Diseminasi Kebijakan,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d74,4a7ca58a-f7ac-11ee-bf75-32cfa9fc582e,MSIB,Asisten Analis Kebijakan dan Perencanaan SDM,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d75,a697a355-f7ac-11ee-bf75-32cfa9fc582e,MSIB,Asisten Analis Deputi Direktur Pemenuhan dan Pemetaan SDM,WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d76,b065457c-f7ae-11ee-bf75-32cfa9fc582e,MSIB,"Asisten Analis Kepengurusan Perasuransian, Penjaminan dan Dana Pensiun",WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005f2810f0dd333ef0d77,687a5682-f7b3-11ee-af0a-42786e9b30fb,MSIB,"Asisten Analis Perizinan Perusahaan Penunjang dan Profesi Penunjang di Deputi Direktur Perizinan Perasuransian, Penjaminan dan Dana Pensiun",WFO,Kota Jakarta Selatan,4,2024-04-16T00:00:00Z,2024-06-10T00:00:00Z,099f120b-b556-44fd-a9f5-a1d7b26cf4c2,Otoritas Jasa Keuangan,Otoritas Jasa Keuangan,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_4b3ea65a-1d30-4abb-8b7f-13dc36389c0d.png,2024-05-13T01:00:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
